Артикул,Имя,Цена,Валюта,Картинка,Описание,Наличие,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики,Наименование_характеристики,Измерение_характеристики
SMT2507,100% cинтетический кондиционер металла 2-го поколения SYNTHETIC METAL TREATMENT 2nd GENERATION (SMT2507) 118 мл,481,₴,https://content.rozetka.com.ua/goods/images/big/251174605.png,"<p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>SMT<sup>2</sup></strong> - это полностью (100%) синтетический, негорючий, коррозионно неактивный, нетоксичный, биоразлагаемый антифрикционный кондиционер металла, предназначенный для снижения трения и изнашивания деталей машин. Доставляется в зону трения путем добавления в смазочный материал, спецжидкость или топливо; полностью растворим и не изменяет функциональные физико-химические свойства последних. Механизм кондиционирования основан на известном физическом эффекте изменения структуры и свойств граничного слоя металлов под воздействием определенных активных веществ в условиях высоких температур и давлений, сопровождающих трение и изнашивание. В результате кондиционирования касательное напряжение (трение) поверхности снижается, а нормальное (износостойкость) возрастает.</p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;"">В состав <strong>SMT<sup>2</sup></strong> входит ноу-хау производителя – компонент TPF (Temperature, Pressure, Friction), который вступает в действие при повышении Температиры, Давления и Трения в зоне контакта между движущимися поверхностями, формируя граничный защитный слой.</p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ОТЛИЧИЯ <strong>SMT<sup>2</sup></strong> ОТ АНАЛОГОВ:</strong></p><ul style=""color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><li><span style=""line-height: 1.3em;"">100% синтетический состав, обеспечивающий высокое постоянство свойств</span></li><li><span style=""line-height: 1.3em;"">Отсутствие негативного (загрязняющего, окислительного и др.) воздействия на смазочный материал, спецжидкость или топливо</span></li><li><span style=""line-height: 1.3em;"">Наивысший остаточный эффект (последействие), позволяющий в аварийном режиме эксплуатировать технику без смазочного материала в течение времени, достаточного для принятия мер по ремонту</span></li></ul><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ЭКСПЛУАТАЦИЯ:</strong></p><ul style=""color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><li><span style=""line-height: 1.3em;"">Увеличение мощности двигателя</span></li><li><span style=""line-height: 1.3em;"">Улучшение приемистости автомобиля</span></li><li><span style=""line-height: 1.3em;"">Увеличение срока службы двигателя и КПП в 2-2,5 раза</span></li></ul><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ЭКОНОМИЧНОСТЬ:</strong><br>Снижение расхода топлива на 5-10%</p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ЭКОЛОГИЧНОСТЬ:</strong><br>Снижение токсичности отработавших газов (по СН и NOx) в среднем на 10 и 20% соответственно</p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>ПРИМЕНЕНИЕ И РЕКОМЕНДУЕМАЯ КОНЦЕНТРАЦИЯ <strong>SMT<sup>2</sup></strong></strong></p><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><em><strong><strong>SMT<sup>2</sup></strong> добавляется к смазочным материалам:</strong></em></p><ol style=""color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Система смазки двигателя:</em></span> 60 мл <strong>SMT<sup>2</sup></strong> на 1 л моторного масла (6%) при первой обработке и 30 мл (3%) при последующих.</span></li><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Трансмиссия:</em></span> 50 мл <strong>SMT<sup>2</sup></strong> на 1 л трансмиссионного масла для МКПП и главных передач (5%). 15 мл SMT2 на 1 л жидкости АКПП (1,5%). Для заливки используйте входящую в комплект насадку с трубкой. Не применяйте для дифференциалов повышенного трения!</span></li><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Двухтактные ДВС с кривошипно-камерной продувкой:</em></span> 30 мл <strong>SMT<sup>2</sup></strong> на 1 л моторного масла (3%), добавляемого к бензину.</span></li><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Подшипниковые узлы:</em></span> 30 мл <strong>SMT<sup>2</sup></strong> на 1 кг смазки (3%).</span></li><li><span style=""line-height: 1.3em;""><span style=""text-decoration-line: underline;""><em>Для бензина и дизельного топлива:</em></span> 20 мл <strong>SMT<sup>2</sup></strong> на 100 л топлива (0,02%).</span></li></ol><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>СФЕРЫ ПРИМЕНЕНИЯ:</strong></p><ul style=""color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><li><span style=""line-height: 1.3em;"">Легковые автомобили</span></li><li><span style=""line-height: 1.3em;"">Грузовики</span></li><li><span style=""line-height: 1.3em;"">Мототранспортные средства</span></li><li><span style=""line-height: 1.3em;"">Катера и гидроциклы</span></li><li><span style=""line-height: 1.3em;"">Малая авиация, авиа- и судомоделирование</span></li><li><span style=""line-height: 1.3em;"">Средства малой механизации</span></li><li><span style=""line-height: 1.3em;"">Металлообработка</span></li><li><span style=""line-height: 1.3em;"">Гладкоствольное и нарезное оружие</span></li><li><span style=""line-height: 1.3em;"">А также: оборудование строительной, легкой и печатной промышленности, компрессоры и насосы, дизельные электрогенераторы, системы кондиционирования и вентиляции, сельхозтехника и др.</span></li></ul><p style=""text-indent: 7px; color: rgb(85, 85, 85); font-family: Helvetica, Arial, sans-serif; font-size: 13px; text-align: justify;""><strong>СОСТАВ:</strong> Синтетические углеводороды, антиоксидант, функциональные добавки (ноу-хау производителя).</p>",+,Бренд,SMT,,,,,,,,,,,Емкость (вес),118 мл,,,,
V492,Освежитель воздуха салона автомобиля K2 CARO 4мл (зеленый чай) V492,39,₴,"https://content.rozetka.com.ua/goods/images/big/255185700.jpg, https://content1.rozetka.com.ua/goods/images/big/255185712.jpg","K2 Caro - освежитель воздуха в элегантном маленьком флаконе с деревянной пробкой. Благодаря специальному аппликатору, 10 уникальных и исключительных ароматов, постепенно и нежно наполняют салон автомобиля. Регулируемая подвеска позволяет повесить ее в любом месте, избегая контакта пробки с любой поверхностью. K2 Caro - это удобный способ освежить интерьер любого автомобиля и любого помещения. Особенности автомобильного освежителя воздуха K2 CARO: • стеклянная бутылка  • крышка из экзотического дерева  • регулируемая по высоте лента  • запорная пробка",+,Бренд,K2,Страна производитель,Польша,,,,,,,,,,,,,,,Дополнительные характеристики,Применение: Подвесные Крепление: Завязки
U F 4L 5W-30,Мастильні матеріали ULTIMATE F 5W30 4Lx4,810,₴,https://content2.rozetka.com.ua/goods/images/big/225258954.jpg,"API SN/CF; ACEA A1/B1, A5/B5; Ford WSS-M2C913-D; ILSAC GF-4",+,Бренд,EVO,
C3220,Воздушный фильтр MANN C3220,369,₴,https://content.rozetka.com.ua/goods/images/big/15793221.jpg,,-,Бренд,Mann,
G1571,Гель для полірування та догляду за шинами K2 SIGMA 500ml (G1571),255,₴,"https://content2.rozetka.com.ua/goods/images/big/216758607.jpg, https://content.rozetka.com.ua/goods/images/big/216758616.jpg",Гель для полірування та догляду за шинами K2 SIGMA 500ml (G1571),+,Бренд,K2,
TRDX 10W40 200L,Моторна олива EVO TRDX TRUCK DIESEL ULTRA 10W-40 200L (TRDX 10W40 200L),33955,₴,"https://content.rozetka.com.ua/goods/images/big/196631289.jpg, https://content2.rozetka.com.ua/goods/images/big/196631296.png","API CI-4, ACEA E4/E7
Corresponds: MB 228.5, Volvo VDS-3, MAN M 3377/M 3277, Global DHD-1, Renault VI RXD/RLD-2, MTU Type 3, Deutz III-05, Mack EO-M Plus, Cummins CES 20078, Detroit Diesel 93K215, Cat ECF-2",+,Бренд,EVO,,,,,,,,,,,,,,,,,"Емкость, л",200
DW8449,Цветная полироль с полифлоном зелёная DoctorWax 300 мл,185,₴,https://content2.rozetka.com.ua/goods/images/big/10250290.jpg,"Цветообогащенные полироли DoctorWax, содержащие пигменты основного тона краски, позволяют освежить цвет и устранить мелкие дефекты лакокрасочного покрытия. При обработке пигменты «втираются» в микротрещины поверхности, заполняют мелкие риски, сколы и царапины. Содержат натуральный воск пальмы карнауба. Гамма цветных полиролей DoctorWax охватывает самые популярные автомобильные краски. Состав полиролей особенно эффективен для покрытий с лаковым слоем и «металликов». Для обеспечения наилучшего эффекта цветные полироли с полифлоном следует наносить в тени на прохладный кузов.",-,Бренд,Doctor Wax,,,Тип,Полироль,,,,,,,,,,,,,Дополнительные характеристики,Гель
K0031,Автохімія K2 ALUCHROM 120g Паста д/полірув. хром. деталей,59,₴,https://content1.rozetka.com.ua/goods/images/big/240462844.jpg,"Абразивна паста для полірування хромованих і алюмінієвих поверхонь. Ефективно очищає поверхню від різних забруднень і плям, включаючи ті, що в'їдаються і застарілі, які важко видалити за допомогою автошампуня. Завдяки особливій дрібноабразивній основі, усуває мікродефекти поверхні у вигляді подряпин і потертостей, забезпечує виняткову гладкість поверхні, надає ефектний і яскравий блиск. Дуже добре підходить для обробки і відновлення зовнішнього вигляду посріблених, позолочених, бронзових деталей, а також деталей з нержавіючої сталі і алюмінієві обода коліс. Для досягнення найкращих результатів рекомендується проводити полірування за допомогою спеціальної губки або штучної замші.
Переваги:
Паста містить в складі дрібноабразивні частки, які допомагають видалити дефекти покриття, зокрема подряпини.
Гарантує дзеркальну гладкість хромованим деталям.
Видаляє корозію і найстійкіші і в'їдаються забруднення, в тому числі від комах, дорожніх реагентів і бітум.
Підходить для очищення алюмінієвих колісних дисків, позолочених, бронзових і срібних виробів.
Завдяки особливій формулі паста економно витрачається і її вистачає на безліч застосувань.
СПОСІБ ЗАСТОСУВАННЯ: 1. Нанесіть продукт на невелику ділянку поверхні, що очищається і злегка втріть. 2. Через деякий час надлишки витерти. 3. Потім полірувати м'якою тканиною. ПРИМІТКА: У разі сильно забруднених або пошкоджених поверхонь дії повторити.",+,Бренд,K2,
ET301,Автохімія K2 TURBO DFA-39 1L Антигель для дизельного палива,247,₴,https://content.rozetka.com.ua/goods/images/big/234378923.jpg,"К2 DFA-39. Професійний засіб для удосконалення зимового дизельного палива. Запобігає гелеутворенню дизельного палива, знижує температуру замерзання, очищує паливну систему та підвищує ефективність роботи двигуна. Запобігає осіданню парафінових кристалів та блокуванню паливного фільтра. Підтримує чистоту форсунок, змащує паливний насос та запобігає корозії компонентів системи. Підвищує цетанове число дизельного палива, що полегшує запуск дизельного двигуна взимку. Умови застосування: Струсіть ємність перед застосуванням. Використовуйте в якості профілактичних заходів перед заправкою баку у співвідношенні 50 мл 100% суперконцентрату DFA-39 на 60 літрів дизельного палива. При використанні літнього палива рекомендується збільшити дозу у співвідношенні 50 мл 100% суперконцентрату DFA-39 на 30 л палива.",-,Бренд,K2,
C35177,Воздушный фильтр MANN C35177,623,₴,https://content.rozetka.com.ua/goods/images/big/15792974.jpg,,-,Бренд,Mann,
C51001,Воздушный фильтр MANN C51001,1389,₴,https://content2.rozetka.com.ua/goods/images/big/15793725.jpg,,-,Бренд,Mann,
TRD2 200L,Моторна олива EVO TRD2 TRUCK DIESEL 15W-40 200L (TRD2 200L),22462,₴,https://content2.rozetka.com.ua/goods/images/big/196632608.jpg,"API CH-4/SJ, ACEA A3/B3/E2
Corresponds MB 228.1, MAN 271, Volvo VDS-2, Mack EO-M+, Cummins CES 20071/20076, CAT ECF-1-a",+,Бренд,EVO,,,,,,,,,,,,,,,,,"Емкость, л",200
CU2418-2,Фильтр салона MANN CU2418-2,513,₴,https://content2.rozetka.com.ua/goods/images/big/15794052.jpg,,-,Бренд,Mann,
DD6698,Двухкомпанентная абразивная паста для шлифования металлов 2 х 28.4 г DoneDeal DD6698 (7898),141,₴,https://content2.rozetka.com.ua/goods/images/big/181927023.jpg,"Абразивные пасты №1 и №2 изготовлены с использованием высококачественной термостойкой смазки и модифицированных порошков карбида кремния, обладающих высокой шлифующей способностью. Применение абразивных паст DoneDeal обеспечивает получение оптимальной шероховатости обрабатываемой поверхности и повышение производительности работ по сравнению с применением других абразивных паст. Термостойкая смазка, входящая в состав паст способствуют ускорению шлифования, уменьшает шероховатость и охлаждает поверхность обрабатываемой детали.Абразивные пасты №1 и №2 предназначены соответственно для черновой (предварительной) и чистовой (финишной) шлифовки металлических поверхностей при следующих операциях: притирка клапанов двигателей внутреннего сгорания подгонка поршневых колец доводка необходимых зазоров в различных сопряжениях двигателей, КПП, промышленного оборудования подготовка ювелирных изделий под полировку устранение рисок, коррозионных раковин, микрозадиров и т.д. правка рабочих кромок режущего инструмента, в том числе с твердосплавными напайками проведение широкого спектра других доводочных работПАСТА №1 (среднезернистая)Предназначена для проведения черновой (предварительной) шлифовки. Позволяет шлифовать обрабатываемые участки с умеренной интенсивностью, не оставляя при этом глубоких царапин на поверхности металла. Обеспечивает равномерную интенсивность истирания, как при ручном, так и при механическом способе обработки, что позволяет получить высокое качество работ при минимальных временных затратах. Этой пастой снимают слой металла, измеряемый сотыми долями миллиметра, получая более чистую поверхность, без штрихов.ПАСТА №2 (мелкозернистая)Предназначена для проведения чистовой (финишной) шлифовки. Обеспечивает достижение высокого класса чистоты на обрабатываемых участках и позволяет добиться высокой точности. При помощи этой пасты снимают припуски в тысячные доли миллиметра и придают поверхности зеркальный блеск.В зависимости от ситуации возможны три варианта применения паст:сначала паста №1, затем паста №2 / только паста №1 / только паста №2",-,Бренд,DoneDeal,Страна производитель,США,,,,,,,,,Емкость (вес),28.4 г,,,Консистенция,Паста
SMT2542,100% cинтетический кондиционер металла 2-го поколения SYNTHETIC METAL TREATMENT 2nd GENERATION (SMT2507) 18.9 л,,,https://content2.rozetka.com.ua/goods/images/big/251174308.png,,False,Бренд,SMT,
U LL 4L 5W-30,Мастильні матеріали ULTIMATE LongLife 5W30 4Lx4,1033,₴,https://content2.rozetka.com.ua/goods/images/big/225258260.jpg,"API SN/CF, ACEA A3/B4/C3, VW 504.00/507.00, MB 229.31/229.51, BMW LL-04, Porsche C30",+,Бренд,EVO,
C1882,Воздушный фильтр MANN C1882,633,₴,https://content.rozetka.com.ua/goods/images/big/15792901.jpg,,-,Бренд,Mann,
K5071,Універсальний миючий засіб (з розпилювачем) K2 NUTA 770ml (K5071),46,₴,"https://content2.rozetka.com.ua/goods/images/big/248187855.jpg, https://content2.rozetka.com.ua/goods/images/big/248187858.jpg",Універсальний миючий засіб (з розпилювачем) K2 NUTA 770ml  (K5071),+,Бренд,K2,
K403FR,K2 POLO COCKPIT 300ml Поліроль д/панелі (свіжість),56,₴,"https://content.rozetka.com.ua/goods/images/big/242849892.jpg, https://content2.rozetka.com.ua/goods/images/big/242849895.jpg",,+,Бренд,K2,
E7 200L 5W-40,Моторна олива EVO E7 5W-40 SN/CF 200L (E7 200L 5W-40),28966,₴,https://content.rozetka.com.ua/goods/images/big/199448935.jpg,"API SN/CF, ACEA A3/B4, MB 229.3, VW 502.00/505.00, GM LL-B-025, BMW Longlife-01",+,Бренд,EVO,,,,,,,,,,,,,,,,,"Емкость, л",200
K406BR,Поліроль д/панелі (персик) K2 POLO COCKPIT 600ml (K406BR),92,₴,"https://content2.rozetka.com.ua/goods/images/big/216428502.jpg, https://content1.rozetka.com.ua/goods/images/big/216428509.jpg",Поліроль д/панелі (персик) K2 POLO COCKPIT 600ml (K406BR),+,Бренд,K2,
TRD6 200L,Моторна олива EVO TRD6 TRUCK DIESEL ULTRA 10W-40 200L (TRD6 200L),28228,₴,https://content1.rozetka.com.ua/goods/images/big/196632318.jpg,"API CI-4, ACEA E6/E7
Corresponds: MTU 3.1, MB 228.51, MAN 3477/M 3271-1, Volvo VDS-3, RVI RXD, RD/RD-2, CAT ECF-1, Mack EP-M plus, DAF HP-2, Deutz DQC III-10 LA, Cummins CES 20076/20077",-,Бренд,EVO,,,,,,,,,,,,,,,,,"Емкость, л",200
NX8134,Шампунь автомобильный с воском Nanox нанотехнология 450 мл,236,₴,https://content2.rozetka.com.ua/goods/images/big/221610836.jpg,"Концентрированное средство с высокой моющей способностью. Входящие в состав биоразлагаемые детергенты нанокластерного типа обладают мощной поверхностной энергией, обеспечивают шампуню лидерские характеристики. После мойки на лакокрасочном покрытии остается защитный восковой слой повышенной прочности.",-,Бренд,Nanox,,,,,,,,,,,,,,,,,Применение,Ручная мойка
K406CY,Поліроль д/панелі (лимон) K2 POLO COCKPIT 600ml (K406CY),92,₴,https://content.rozetka.com.ua/goods/images/big/216427473.jpg,Поліроль д/панелі (лимон) K2 POLO COCKPIT 600ml (K406CY),+,Бренд,K2,
CU22004,Фильтр салона MANN CU22004,,,https://content2.rozetka.com.ua/goods/images/big/15793683.jpg,,False,Бренд,Mann,
U LL 200L 5W-30,Моторна олива EVO ULTIMATE LongLife 5W30 200L (U LL 200L 5W-30),36224,₴,https://content.rozetka.com.ua/goods/images/big/196632561.jpg,"API SN/CF, ACEA A3/B4/C3, VW 504.00/507.00, MB 229.31/229.51, BMW LL-04, Porsche C30",+,Бренд,EVO,,,,,,,,,,,,,,,,,"Емкость, л",200
CUK2442,Фильтр салона MANN CUK2442,847,₴,https://content1.rozetka.com.ua/goods/images/big/15794352.jpg,,-,Бренд,Mann,
K207M1,Автохімія K2 TAPIS 770ml ATOM Засіб для чищення тканин (з розпилювачем),,,https://content2.rozetka.com.ua/goods/images/big/240463027.jpg,,False,Бренд,K2,
C35003,Воздушный фильтр MANN C35003,1128,₴,https://content1.rozetka.com.ua/goods/images/big/15793820.jpg,,-,Бренд,Mann,
Manual 80W-90 20L,Трансмісійна олива EVO MG 80W-90 GL-4 Manual 20L (Manual 80W-90 20L),,,https://content2.rozetka.com.ua/goods/images/big/202618269.jpg,,False,Бренд,EVO,,,,,,,,,,,,,,,,,"Емкость, л",20
B3000,Автохімія K2 AUTOBAND Стрічка клейка д/ремонту шлангів,59,₴,https://content2.rozetka.com.ua/goods/images/big/240463006.jpg,"Клеючий бандаж для гумових шлангів. Самоклеючий, надміцний бандаж. Стійкий до вологості. Використовується для ремонту автомобільних, садових, сантехнічних та інших видів шлангів. Може застосовуватись для ізоляції резервуарів з водою, труб опалення та інших потреб. Очистіть пошкоджену поверхню. Накладіть бандаж на місце протікання із запасом 5-7 см. Для підвищення стійкості до тиску, необхідно накласти декілька шарів бандажу. Розгладьте поверхню для рівномірного прилягання бандажу.
Дата виробництва та термін придатності: 3 роки від дати виготовлення (див. на ємності). Об'єм: 5 см х 3м.",+,Бренд,K2,
U J 1L 5W-30,Мастильні матеріали ULTIMATE J 5W30 1Lx9,220,₴,https://content.rozetka.com.ua/goods/images/big/225258113.jpg,"API SN/CF, ACEA A1/B1, A5/B5, ILSAC GF-5",+,Бренд,EVO,
C16114x,Фильтр воздушный MANN-FILTER C 16114 x / Audi,589,₴,https://content1.rozetka.com.ua/goods/images/big/76577041.jpg,"Фильтр — незаметный, но необходимый элемент для долгой и надежной жизни современного двигателя.Своевременная замена и установка качественного фильтра может обеспечить бесперебойную работу двигателя, продлить срок его эксплуатации и сэкономить Ваши средства.    MANN-FILTER  по праву является лидером среди европейских производителей фильтров. Компания Mann Hummel GmbH поставляет фильтры почти для всех ведущих производителей автомобилей под торговой маркой MANN-FILTER. Продукция компании, предназначенная для автомобилей, грузовиков и спецтехники, отличается высоким качеством в соответствии с мировым стандартом TS 16949.                                   Наружный диаметр [мм]: 160  Внутренний диаметр: 102  Высота [мм]: 168",-,Бренд,MANN-FILTER,,,,,,,,,,,,,,,,,Марка авто,Audi,Тип запчасти,Оригинал,"Количество в упаковке, шт",1
V493,Освежитель воздуха салона автомобиля K2 CARO 4мл (арктика) V493,39,₴,"https://content1.rozetka.com.ua/goods/images/big/255185892.jpg, https://content2.rozetka.com.ua/goods/images/big/255185902.jpg","K2 Caro - освежитель воздуха в элегантном маленьком флаконе с деревянной пробкой. Благодаря специальному аппликатору, 10 уникальных и исключительных ароматов, постепенно и нежно наполняют салон автомобиля. Регулируемая подвеска позволяет повесить ее в любом месте, избегая контакта пробки с любой поверхностью. K2 Caro - это удобный способ освежить интерьер любого автомобиля и любого помещения. Особенности автомобильного освежителя воздуха K2 CARO: • стеклянная бутылка  • крышка из экзотического дерева  • регулируемая по высоте лента  • запорная пробка",-,Бренд,K2,Страна производитель,Польша,,,,,,,,,,,,,,,Дополнительные характеристики,Применение: Подвесные Крепление: Завязки
U E 1L 5W-50,Мастильні матеріали ULTIMATE Extreme 5W50 1Lx9,252,₴,https://content1.rozetka.com.ua/goods/images/big/225259097.jpg,"API SN/CF, ACEA A3/B4, VW 502.00/505.00, MB 229.3, Porsche",+,Бренд,EVO,
C3087/2,Воздушный фильтр MANN C3087/2,,,https://content1.rozetka.com.ua/goods/images/big/15793787.jpg,,False,Бренд,Mann,
U E 4L 5W-50,Мастильні матеріали ULTIMATE Extreme 5W50 4Lx4,940,₴,https://content2.rozetka.com.ua/goods/images/big/225258490.jpg,"API SN/CF, ACEA A3/B4, VW 502.00/505.00, MB 229.3, Porsche",+,Бренд,EVO,
K406TR,Поліроль д/панелі (полуниця) K2 POLO COCKPIT 600ml (K406TR),92,₴,"https://content1.rozetka.com.ua/goods/images/big/216428389.jpg, https://content2.rozetka.com.ua/goods/images/big/216428393.jpg",Поліроль д/панелі (полуниця) K2 POLO COCKPIT 600ml (K406TR),+,Бренд,K2,
U F 1L 5W-30,Мастильні матеріали ULTIMATE F 5W30 1Lx9,244,₴,https://content2.rozetka.com.ua/goods/images/big/225259583.jpg,"API SN/CF; ACEA A1/B1, A5/B5; Ford WSS-M2C913-D; ILSAC GF-4",+,Бренд,EVO,
K410,Поліроль панелі приладів (аерозоль) K2 POLO PROTECTANT 350ml (K410),59,₴,https://content.rozetka.com.ua/goods/images/big/216428769.jpg,Поліроль панелі приладів (аерозоль) K2 POLO PROTECTANT 350ml (K410),+,Бренд,K2,
D7 200L 5W-40 TURBO DIESE,Моторна олива EVO D7 5W-40 TURBO DIESEL 200L (D7 200L 5W-40 TURBO DIESE),30353,₴,https://content2.rozetka.com.ua/goods/images/big/196631989.jpg,"API CF, ACEA B4, MB 229.31, VW 505.00/505.01, GM-LL-B-025",+,Бренд,EVO,,,,,,,,,,,,,,,,,"Емкость, л",200
U J 4L 5W-30,Мастильні матеріали ULTIMATE J 5W30 4Lx4,720,₴,https://content.rozetka.com.ua/goods/images/big/225260084.jpg,"API SN/CF, ACEA A1/B1, A5/B5, ILSAC GF-5",+,Бренд,EVO,
C36014,Воздушный фильтр MANN C36014,1274,₴,https://content2.rozetka.com.ua/goods/images/big/15793516.jpg,,-,Бренд,Mann,
NX8222,Полироль с воском карнауба Nanox нанотехнология 450 мл,,,https://content2.rozetka.com.ua/goods/images/big/85189976.jpg,,False,Бренд,Nanox,,,Тип,Полироль,,,,,,,,,,,,,Дополнительные характеристики,Гель
C37100,Воздушный фильтр MANN C37100,484,₴,https://content.rozetka.com.ua/goods/images/big/15793792.jpg,,-,Бренд,Mann,
CUK19004,Фильтр салона MANN CUK19004,1007,₴,https://content1.rozetka.com.ua/goods/images/big/15793439.jpg,,-,Бренд,Mann,
DW8206,"Автохімія Поліроль-очіщувач ""Швидкий вакс"", 475 мл",,,https://content.rozetka.com.ua/goods/images/big/225258306.jpg,,False,Бренд,Aga,
W1151,Засіб для полегшення відкручування болтів K2 VULCAN 500ml (W1151),132,₴,"https://content1.rozetka.com.ua/goods/images/big/216428468.jpg, https://content.rozetka.com.ua/goods/images/big/216428473.jpg",Засіб для полегшення відкручування болтів K2 VULCAN 500ml (W1151),+,Бренд,K2,
CUK2559,Фильтр салона MANN CUK2559,669,₴,https://content2.rozetka.com.ua/goods/images/big/15793243.jpg,,-,Бренд,Mann,
MULTIGEAR75W-80 200L,Трансмісійна олива EVO MULTIGEAR 75W-80 200L (MULTIGEAR75W-80 200L),60556,₴,https://content2.rozetka.com.ua/goods/images/big/196632644.jpg,"Corresponds API GL-4, MAN 341 Typ Z4/E3, ZF TE-ML 01L/02L/16K, Mil-L-2105, DAF, Volvo 97305, Eaton Europe (extended drain), Iveco, Renault",-,Бренд,EVO,,,,,,,,,,,,,,,,,"Емкость, л",200
CUK2317,Фільтр салону вугільний MANN CUK2317,275,₴,https://content.rozetka.com.ua/goods/images/big/244160591.jpg,Оригінальний фільтр салону вугільний CUK2317,-,Бренд,Mann,,,,,,,,,,,,,,,,,Марка авто,"Citroen, Peugeot, Toyota",Тип запчасти,Оригинал
U R 1L 5W-30,Мастильні матеріали ULTIMATE R 5W30 1Lx9,268,₴,https://content.rozetka.com.ua/goods/images/big/225258804.jpg,"ACEA C4, Renault RN0720, MB 226.51/229.51",+,Бренд,EVO,
U R 5L 5W-30,Мастильні матеріали ULTIMATE R 5W30 5Lx3,1087,₴,https://content2.rozetka.com.ua/goods/images/big/225258357.jpg,"ACEA C4, Renault RN0720, MB 226.51/229.51",-,Бренд,EVO,
W719/13,Масляный фильтр MANN W719/13,,,https://content.rozetka.com.ua/goods/images/big/15793112.jpg,,False,Бренд,Mann,,,Тип,Масляные фильтры двигателя,,,,,,,,,,,,
W940/25,Масляный фильтр MANN W940/25,242,₴,https://content.rozetka.com.ua/goods/images/big/15793651.jpg,,-,Бренд,Mann,,,Тип,Масляные фильтры двигателя,,,,,,,,,,,,
GREASE MultX EP2 18KG,Консистентна багатоцільова олива EVO MultiLiX EP2 18KG (GREASE MultX EP2 18KG),4405,₴,https://content.rozetka.com.ua/goods/images/big/196633115.jpg,"NLGI 2, ISO 12924: L-XC(F)DIB2, DIN 51502: KP2N-30, NLGI GC-LB, Volvo1277.2",-,Бренд,EVO,
CUK2450,Фильтр салона MANN CUK2450,735,₴,https://content.rozetka.com.ua/goods/images/big/15793901.jpg,,-,Бренд,Mann,
CENTRAL GREASE 5KG,Мастильні матеріали Central Lubrication Grease 5KGx2,1193,₴,https://content1.rozetka.com.ua/goods/images/big/225259054.jpg,"NLGI 00, ISO 6743-9 L-XE(F)CCA00, MAN 283 Li-P 00, MB 264.0 (DBL 6833), Willy Vogel, Tecalamit, Lincoln",+,Бренд,EVO,
C36003,Воздушный фильтр MANN C36003,437,₴,https://content1.rozetka.com.ua/goods/images/big/15792861.jpg,,-,Бренд,Mann,
